clip,frame,ball_x,ball_y,visibility
Dataset_Clutch/Clip129,247,,,0
Dataset_Clutch/Clip129,248,1134.0,240.0,1
Dataset_Clutch/Clip129,249,1134.0,309.0,1
Dataset_Clutch/Clip129,250,1140.0,312.0,1
Dataset_Clutch/Clip129,251,1146.0,318.0,1
Dataset_Clutch/Clip129,252,1344.0,450.0,1
Dataset_Clutch/Clip129,253,1065.0,354.0,1
Dataset_Clutch/Clip129,254,1062.0,363.0,1
Dataset_Clutch/Clip129,255,1056.0,375.0,1
Dataset_Clutch/Clip129,256,1053.0,384.0,1
Dataset_Clutch/Clip129,257,1050.0,396.0,1
Dataset_Clutch/Clip129,258,1044.0,408.0,1
Dataset_Clutch/Clip129,259,1041.0,420.0,1
Dataset_Clutch/Clip129,260,1032.0,438.0,1
Dataset_Clutch/Clip129,261,1029.0,447.0,1
Dataset_Clutch/Clip129,262,1026.0,465.0,1
Dataset_Clutch/Clip129,263,1020.0,477.0,1
Dataset_Clutch/Clip129,264,1017.0,492.0,1
Dataset_Clutch/Clip129,265,1011.0,510.0,1
Dataset_Clutch/Clip129,266,1005.0,525.0,1
Dataset_Clutch/Clip129,267,1002.0,543.0,1
Dataset_Clutch/Clip129,268,996.0,558.0,1
Dataset_Clutch/Clip129,269,990.0,579.0,1
Dataset_Clutch/Clip129,270,987.0,597.0,1
Dataset_Clutch/Clip129,271,981.0,618.0,1
Dataset_Clutch/Clip129,272,975.0,639.0,1
Dataset_Clutch/Clip129,273,969.0,660.0,1
Dataset_Clutch/Clip129,274,963.0,684.0,1
Dataset_Clutch/Clip129,275,957.0,705.0,1
Dataset_Clutch/Clip129,276,954.0,714.0,1
Dataset_Clutch/Clip129,277,951.0,714.0,1
Dataset_Clutch/Clip129,278,948.0,711.0,1
Dataset_Clutch/Clip129,279,942.0,708.0,1
Dataset_Clutch/Clip129,280,939.0,708.0,1
Dataset_Clutch/Clip129,281,933.0,708.0,1
Dataset_Clutch/Clip129,282,927.0,711.0,1
Dataset_Clutch/Clip129,283,924.0,711.0,1
Dataset_Clutch/Clip129,284,921.0,714.0,1
Dataset_Clutch/Clip129,285,915.0,714.0,1
Dataset_Clutch/Clip129,286,909.0,717.0,1
Dataset_Clutch/Clip129,287,906.0,720.0,1
Dataset_Clutch/Clip129,288,900.0,723.0,1
Dataset_Clutch/Clip129,289,897.0,726.0,1
Dataset_Clutch/Clip129,290,891.0,732.0,1
Dataset_Clutch/Clip129,291,888.0,738.0,1
Dataset_Clutch/Clip129,292,882.0,741.0,1
Dataset_Clutch/Clip129,293,876.0,747.0,1
Dataset_Clutch/Clip129,294,873.0,753.0,1
Dataset_Clutch/Clip129,295,867.0,762.0,1
Dataset_Clutch/Clip129,296,861.0,768.0,1
Dataset_Clutch/Clip129,297,855.0,777.0,1
Dataset_Clutch/Clip129,298,852.0,786.0,1
Dataset_Clutch/Clip129,299,846.0,795.0,1
Dataset_Clutch/Clip129,300,840.0,807.0,1
Dataset_Clutch/Clip129,301,834.0,819.0,1
Dataset_Clutch/Clip129,302,783.0,816.0,1
Dataset_Clutch/Clip129,303,645.0,774.0,1
Dataset_Clutch/Clip129,304,828.0,750.0,1
Dataset_Clutch/Clip129,305,828.0,708.0,1
Dataset_Clutch/Clip129,306,828.0,675.0,1
Dataset_Clutch/Clip129,307,828.0,642.0,1
Dataset_Clutch/Clip129,308,828.0,615.0,1
Dataset_Clutch/Clip129,309,828.0,588.0,1
Dataset_Clutch/Clip129,310,828.0,564.0,1
Dataset_Clutch/Clip129,311,828.0,549.0,1
Dataset_Clutch/Clip129,312,828.0,528.0,1
Dataset_Clutch/Clip129,313,828.0,507.0,1
Dataset_Clutch/Clip129,314,828.0,489.0,1
Dataset_Clutch/Clip129,315,825.0,471.0,1
Dataset_Clutch/Clip129,316,825.0,462.0,1
Dataset_Clutch/Clip129,317,825.0,444.0,1
Dataset_Clutch/Clip129,318,822.0,432.0,1
Dataset_Clutch/Clip129,319,822.0,420.0,1
Dataset_Clutch/Clip129,320,822.0,411.0,1
Dataset_Clutch/Clip129,321,822.0,402.0,1
Dataset_Clutch/Clip129,322,822.0,396.0,1
Dataset_Clutch/Clip129,323,819.0,387.0,1
Dataset_Clutch/Clip129,324,819.0,381.0,1
Dataset_Clutch/Clip129,325,819.0,378.0,1
Dataset_Clutch/Clip129,326,819.0,372.0,1
Dataset_Clutch/Clip129,327,819.0,369.0,1
Dataset_Clutch/Clip129,328,816.0,363.0,1
Dataset_Clutch/Clip129,329,813.0,360.0,1
Dataset_Clutch/Clip129,330,813.0,357.0,1
Dataset_Clutch/Clip129,331,,,0
Dataset_Clutch/Clip129,332,810.0,354.0,1
Dataset_Clutch/Clip129,333,918.0,252.0,1
Dataset_Clutch/Clip129,334,912.0,252.0,1
Dataset_Clutch/Clip129,335,813.0,351.0,1
Dataset_Clutch/Clip129,336,906.0,252.0,1
Dataset_Clutch/Clip129,337,900.0,249.0,1
Dataset_Clutch/Clip129,338,897.0,249.0,1
Dataset_Clutch/Clip129,339,807.0,354.0,1
Dataset_Clutch/Clip129,340,807.0,354.0,1
Dataset_Clutch/Clip129,341,,,0
Dataset_Clutch/Clip129,342,,,0
Dataset_Clutch/Clip129,343,804.0,360.0,1
Dataset_Clutch/Clip129,344,807.0,351.0,1
Dataset_Clutch/Clip129,345,804.0,342.0,1
Dataset_Clutch/Clip129,346,804.0,330.0,1
Dataset_Clutch/Clip129,347,804.0,321.0,1
Dataset_Clutch/Clip129,348,804.0,312.0,1
Dataset_Clutch/Clip129,349,804.0,306.0,1
Dataset_Clutch/Clip129,350,804.0,294.0,1
Dataset_Clutch/Clip129,351,804.0,285.0,1
Dataset_Clutch/Clip129,352,804.0,282.0,1
Dataset_Clutch/Clip129,353,804.0,276.0,1
Dataset_Clutch/Clip129,354,801.0,270.0,1
Dataset_Clutch/Clip129,355,795.0,261.0,1
Dataset_Clutch/Clip129,356,798.0,255.0,1
Dataset_Clutch/Clip129,357,801.0,255.0,1
Dataset_Clutch/Clip129,358,,,0
Dataset_Clutch/Clip129,359,,,0
Dataset_Clutch/Clip129,360,,,0
Dataset_Clutch/Clip129,361,,,0
Dataset_Clutch/Clip129,362,,,0
Dataset_Clutch/Clip129,363,,,0
Dataset_Clutch/Clip129,364,,,0
Dataset_Clutch/Clip129,365,,,0
Dataset_Clutch/Clip129,366,,,0
Dataset_Clutch/Clip129,367,,,0
Dataset_Clutch/Clip129,368,,,0
Dataset_Clutch/Clip129,369,,,0
Dataset_Clutch/Clip129,370,,,0
Dataset_Clutch/Clip129,371,909.0,318.0,1
Dataset_Clutch/Clip129,372,915.0,324.0,1
Dataset_Clutch/Clip129,373,924.0,333.0,1
Dataset_Clutch/Clip129,374,933.0,342.0,1
Dataset_Clutch/Clip129,375,939.0,351.0,1
Dataset_Clutch/Clip129,376,948.0,360.0,1
Dataset_Clutch/Clip129,377,957.0,369.0,1
Dataset_Clutch/Clip129,378,966.0,381.0,1
Dataset_Clutch/Clip129,379,975.0,393.0,1
Dataset_Clutch/Clip129,380,984.0,405.0,1
Dataset_Clutch/Clip129,381,990.0,414.0,1
Dataset_Clutch/Clip129,382,1002.0,429.0,1
Dataset_Clutch/Clip129,383,1008.0,441.0,1
Dataset_Clutch/Clip129,384,1017.0,453.0,1
Dataset_Clutch/Clip129,385,1026.0,471.0,1
Dataset_Clutch/Clip129,386,1038.0,489.0,1
Dataset_Clutch/Clip129,387,1047.0,504.0,1
Dataset_Clutch/Clip129,388,1056.0,519.0,1
Dataset_Clutch/Clip129,389,1062.0,537.0,1
Dataset_Clutch/Clip129,390,1074.0,558.0,1
Dataset_Clutch/Clip129,391,1083.0,573.0,1
Dataset_Clutch/Clip129,392,1095.0,591.0,1
Dataset_Clutch/Clip129,393,1101.0,612.0,1
Dataset_Clutch/Clip129,394,1116.0,636.0,1
Dataset_Clutch/Clip129,395,1122.0,657.0,1
Dataset_Clutch/Clip129,396,1134.0,681.0,1
Dataset_Clutch/Clip129,397,1143.0,702.0,1
Dataset_Clutch/Clip129,398,1152.0,726.0,1
Dataset_Clutch/Clip129,399,1161.0,744.0,1
Dataset_Clutch/Clip129,400,1170.0,768.0,1
Dataset_Clutch/Clip129,401,1182.0,780.0,1
Dataset_Clutch/Clip129,402,1188.0,777.0,1
Dataset_Clutch/Clip129,403,1197.0,777.0,1
Dataset_Clutch/Clip129,404,1203.0,774.0,1
Dataset_Clutch/Clip129,405,1212.0,774.0,1
Dataset_Clutch/Clip129,406,1221.0,774.0,1
Dataset_Clutch/Clip129,407,1227.0,774.0,1
Dataset_Clutch/Clip129,408,1233.0,774.0,1
Dataset_Clutch/Clip129,409,1242.0,774.0,1
Dataset_Clutch/Clip129,410,1248.0,777.0,1
Dataset_Clutch/Clip129,411,1254.0,777.0,1
Dataset_Clutch/Clip129,412,1263.0,780.0,1
Dataset_Clutch/Clip129,413,1272.0,783.0,1
Dataset_Clutch/Clip129,414,1278.0,786.0,1
Dataset_Clutch/Clip129,415,1251.0,750.0,1
Dataset_Clutch/Clip129,416,,,0
Dataset_Clutch/Clip129,417,1197.0,687.0,1
Dataset_Clutch/Clip129,418,1173.0,663.0,1
Dataset_Clutch/Clip129,419,1149.0,723.0,1
Dataset_Clutch/Clip129,420,1134.0,618.0,1
Dataset_Clutch/Clip129,421,1113.0,597.0,1
Dataset_Clutch/Clip129,422,1095.0,579.0,1
Dataset_Clutch/Clip129,423,1077.0,564.0,1
Dataset_Clutch/Clip129,424,1062.0,549.0,1
Dataset_Clutch/Clip129,425,1044.0,537.0,1
Dataset_Clutch/Clip129,426,1032.0,525.0,1
Dataset_Clutch/Clip129,427,1017.0,513.0,1
Dataset_Clutch/Clip129,428,1002.0,501.0,1
Dataset_Clutch/Clip129,429,990.0,492.0,1
Dataset_Clutch/Clip129,430,978.0,486.0,1
Dataset_Clutch/Clip129,431,960.0,477.0,1
Dataset_Clutch/Clip129,432,954.0,471.0,1
Dataset_Clutch/Clip129,433,945.0,465.0,1
Dataset_Clutch/Clip129,434,930.0,459.0,1
Dataset_Clutch/Clip129,435,915.0,453.0,1
Dataset_Clutch/Clip129,436,909.0,450.0,1
Dataset_Clutch/Clip129,437,897.0,444.0,1
Dataset_Clutch/Clip129,438,888.0,444.0,1
Dataset_Clutch/Clip129,439,879.0,441.0,1
Dataset_Clutch/Clip129,440,867.0,438.0,1
Dataset_Clutch/Clip129,441,861.0,438.0,1
Dataset_Clutch/Clip129,442,852.0,438.0,1
Dataset_Clutch/Clip129,443,843.0,435.0,1
Dataset_Clutch/Clip129,444,834.0,435.0,1
Dataset_Clutch/Clip129,445,828.0,435.0,1
Dataset_Clutch/Clip129,446,819.0,438.0,1
Dataset_Clutch/Clip129,447,810.0,438.0,1
Dataset_Clutch/Clip129,448,804.0,441.0,1
Dataset_Clutch/Clip129,449,798.0,441.0,1
Dataset_Clutch/Clip129,450,792.0,441.0,1
Dataset_Clutch/Clip129,451,789.0,429.0,1
Dataset_Clutch/Clip129,452,780.0,414.0,1
Dataset_Clutch/Clip129,453,777.0,405.0,1
Dataset_Clutch/Clip129,454,771.0,390.0,1
Dataset_Clutch/Clip129,455,768.0,381.0,1
Dataset_Clutch/Clip129,456,762.0,372.0,1
Dataset_Clutch/Clip129,457,756.0,363.0,1
Dataset_Clutch/Clip129,458,753.0,354.0,1
Dataset_Clutch/Clip129,459,750.0,345.0,1
Dataset_Clutch/Clip129,460,744.0,339.0,1
Dataset_Clutch/Clip129,461,741.0,330.0,1
Dataset_Clutch/Clip129,462,735.0,321.0,1
Dataset_Clutch/Clip129,463,732.0,315.0,1
Dataset_Clutch/Clip129,464,729.0,309.0,1
Dataset_Clutch/Clip129,465,723.0,303.0,1
Dataset_Clutch/Clip129,466,720.0,297.0,1
Dataset_Clutch/Clip129,467,717.0,291.0,1
Dataset_Clutch/Clip129,468,714.0,288.0,1
Dataset_Clutch/Clip129,469,711.0,285.0,1
Dataset_Clutch/Clip129,470,705.0,279.0,1
Dataset_Clutch/Clip129,471,702.0,276.0,1
Dataset_Clutch/Clip129,472,696.0,273.0,1
Dataset_Clutch/Clip129,473,693.0,270.0,1
Dataset_Clutch/Clip129,474,693.0,267.0,1
Dataset_Clutch/Clip129,475,687.0,264.0,1
Dataset_Clutch/Clip129,476,684.0,261.0,1
Dataset_Clutch/Clip129,477,678.0,261.0,1
Dataset_Clutch/Clip129,478,687.0,255.0,1
Dataset_Clutch/Clip129,479,684.0,255.0,1
Dataset_Clutch/Clip129,480,684.0,264.0,1
Dataset_Clutch/Clip129,481,702.0,270.0,1
Dataset_Clutch/Clip129,482,,,0
Dataset_Clutch/Clip129,483,,,0
Dataset_Clutch/Clip129,484,,,0
Dataset_Clutch/Clip129,485,765.0,294.0,1
Dataset_Clutch/Clip129,486,777.0,309.0,1
Dataset_Clutch/Clip129,487,795.0,312.0,1
Dataset_Clutch/Clip129,488,810.0,318.0,1
Dataset_Clutch/Clip129,489,828.0,327.0,1
Dataset_Clutch/Clip129,490,843.0,339.0,1
Dataset_Clutch/Clip129,491,858.0,351.0,1
Dataset_Clutch/Clip129,492,876.0,357.0,1
Dataset_Clutch/Clip129,493,891.0,369.0,1
Dataset_Clutch/Clip129,494,909.0,384.0,1
Dataset_Clutch/Clip129,495,924.0,393.0,1
Dataset_Clutch/Clip129,496,942.0,405.0,1
Dataset_Clutch/Clip129,497,957.0,417.0,1
Dataset_Clutch/Clip129,498,975.0,432.0,1
Dataset_Clutch/Clip129,499,993.0,444.0,1
Dataset_Clutch/Clip129,500,1011.0,465.0,1
Dataset_Clutch/Clip129,501,1032.0,480.0,1
Dataset_Clutch/Clip129,502,1047.0,495.0,1
Dataset_Clutch/Clip129,503,1062.0,510.0,1
Dataset_Clutch/Clip129,504,1086.0,531.0,1
Dataset_Clutch/Clip129,505,1101.0,549.0,1
Dataset_Clutch/Clip129,506,1119.0,564.0,1
Dataset_Clutch/Clip129,507,1140.0,588.0,1
Dataset_Clutch/Clip129,508,1158.0,606.0,1
Dataset_Clutch/Clip129,509,1179.0,630.0,1
Dataset_Clutch/Clip129,510,1194.0,651.0,1
Dataset_Clutch/Clip129,511,1209.0,669.0,1
Dataset_Clutch/Clip129,512,1233.0,699.0,1
Dataset_Clutch/Clip129,513,1251.0,723.0,1
Dataset_Clutch/Clip129,514,1269.0,738.0,1
Dataset_Clutch/Clip129,515,1284.0,738.0,1
Dataset_Clutch/Clip129,516,1296.0,741.0,1
Dataset_Clutch/Clip129,517,1311.0,741.0,1
Dataset_Clutch/Clip129,518,1326.0,747.0,1
Dataset_Clutch/Clip129,519,1344.0,750.0,1
Dataset_Clutch/Clip129,520,1359.0,753.0,1
Dataset_Clutch/Clip129,521,1368.0,756.0,1
Dataset_Clutch/Clip129,522,681.0,306.0,1
Dataset_Clutch/Clip129,523,681.0,306.0,1
Dataset_Clutch/Clip129,524,1419.0,774.0,1
Dataset_Clutch/Clip129,525,1437.0,783.0,1
Dataset_Clutch/Clip129,526,1452.0,789.0,1
Dataset_Clutch/Clip129,527,1467.0,798.0,1
Dataset_Clutch/Clip129,528,1557.0,585.0,1
Dataset_Clutch/Clip129,529,1557.0,585.0,1
Dataset_Clutch/Clip129,530,1542.0,846.0,1
Dataset_Clutch/Clip129,531,1533.0,840.0,1
Dataset_Clutch/Clip129,532,1527.0,822.0,1
Dataset_Clutch/Clip129,533,1506.0,798.0,1
Dataset_Clutch/Clip129,534,1494.0,774.0,1
Dataset_Clutch/Clip129,535,1476.0,753.0,1
Dataset_Clutch/Clip129,536,1464.0,729.0,1
Dataset_Clutch/Clip129,537,1449.0,708.0,1
Dataset_Clutch/Clip129,538,1440.0,690.0,1
Dataset_Clutch/Clip129,539,1425.0,669.0,1
Dataset_Clutch/Clip129,540,1416.0,654.0,1
Dataset_Clutch/Clip129,541,1404.0,639.0,1
Dataset_Clutch/Clip129,542,1395.0,621.0,1
Dataset_Clutch/Clip129,543,1386.0,609.0,1
Dataset_Clutch/Clip129,544,1374.0,594.0,1
Dataset_Clutch/Clip129,545,1365.0,582.0,1
Dataset_Clutch/Clip129,546,1356.0,570.0,1
Dataset_Clutch/Clip129,547,1350.0,558.0,1
Dataset_Clutch/Clip129,548,1341.0,549.0,1
Dataset_Clutch/Clip129,549,1332.0,537.0,1
Dataset_Clutch/Clip129,550,1323.0,528.0,1
Dataset_Clutch/Clip129,551,1317.0,519.0,1
Dataset_Clutch/Clip129,552,1311.0,507.0,1
Dataset_Clutch/Clip129,553,1296.0,498.0,1
Dataset_Clutch/Clip129,554,1290.0,492.0,1
Dataset_Clutch/Clip129,555,1284.0,486.0,1
Dataset_Clutch/Clip129,556,1278.0,480.0,1
Dataset_Clutch/Clip129,557,1272.0,474.0,1
Dataset_Clutch/Clip129,558,1260.0,465.0,1
Dataset_Clutch/Clip129,559,,,0
Dataset_Clutch/Clip129,560,1248.0,456.0,1
Dataset_Clutch/Clip129,561,,,0
Dataset_Clutch/Clip129,562,1239.0,444.0,1
Dataset_Clutch/Clip129,563,1233.0,438.0,1
Dataset_Clutch/Clip129,564,1227.0,435.0,1
Dataset_Clutch/Clip129,565,1221.0,432.0,1
Dataset_Clutch/Clip129,566,1215.0,426.0,1
Dataset_Clutch/Clip129,567,1209.0,423.0,1
Dataset_Clutch/Clip129,568,1203.0,420.0,1
Dataset_Clutch/Clip129,569,1197.0,420.0,1
Dataset_Clutch/Clip129,570,1191.0,414.0,1
Dataset_Clutch/Clip129,571,1188.0,414.0,1
Dataset_Clutch/Clip129,572,1182.0,414.0,1
Dataset_Clutch/Clip129,573,1176.0,411.0,1
Dataset_Clutch/Clip129,574,1173.0,408.0,1
Dataset_Clutch/Clip129,575,1167.0,405.0,1
Dataset_Clutch/Clip129,576,1164.0,405.0,1
Dataset_Clutch/Clip129,577,1161.0,408.0,1
Dataset_Clutch/Clip129,578,1155.0,405.0,1
Dataset_Clutch/Clip129,579,1149.0,405.0,1
Dataset_Clutch/Clip129,580,1146.0,405.0,1
Dataset_Clutch/Clip129,581,1140.0,405.0,1
Dataset_Clutch/Clip129,582,1137.0,405.0,1
Dataset_Clutch/Clip129,583,1134.0,408.0,1
Dataset_Clutch/Clip129,584,1131.0,408.0,1
Dataset_Clutch/Clip129,585,1125.0,408.0,1
Dataset_Clutch/Clip129,586,1122.0,408.0,1
Dataset_Clutch/Clip129,587,1119.0,411.0,1
Dataset_Clutch/Clip129,588,1113.0,414.0,1
Dataset_Clutch/Clip129,589,1110.0,414.0,1
Dataset_Clutch/Clip129,590,1107.0,414.0,1
Dataset_Clutch/Clip129,591,1101.0,417.0,1
Dataset_Clutch/Clip129,592,1101.0,411.0,1
Dataset_Clutch/Clip129,593,1101.0,405.0,1
Dataset_Clutch/Clip129,594,1098.0,396.0,1
Dataset_Clutch/Clip129,595,1098.0,393.0,1
Dataset_Clutch/Clip129,596,1095.0,387.0,1
Dataset_Clutch/Clip129,597,1095.0,381.0,1
Dataset_Clutch/Clip129,598,1092.0,375.0,1
Dataset_Clutch/Clip129,599,1089.0,369.0,1
Dataset_Clutch/Clip129,600,1089.0,363.0,1
Dataset_Clutch/Clip129,601,1089.0,360.0,1
Dataset_Clutch/Clip129,602,1086.0,357.0,1
Dataset_Clutch/Clip129,603,1083.0,354.0,1
Dataset_Clutch/Clip129,604,1083.0,348.0,1
Dataset_Clutch/Clip129,605,1080.0,348.0,1
Dataset_Clutch/Clip129,606,1080.0,342.0,1
Dataset_Clutch/Clip129,607,1077.0,339.0,1
Dataset_Clutch/Clip129,608,1077.0,342.0,1
Dataset_Clutch/Clip129,609,1074.0,336.0,1
Dataset_Clutch/Clip129,610,1077.0,336.0,1
Dataset_Clutch/Clip129,611,1074.0,333.0,1
Dataset_Clutch/Clip129,612,1071.0,333.0,1
Dataset_Clutch/Clip129,613,1071.0,333.0,1
Dataset_Clutch/Clip129,614,,,0
Dataset_Clutch/Clip129,615,,,0
Dataset_Clutch/Clip129,616,,,0
Dataset_Clutch/Clip129,617,,,0
Dataset_Clutch/Clip129,618,,,0
Dataset_Clutch/Clip129,619,,,0
Dataset_Clutch/Clip129,620,,,0
Dataset_Clutch/Clip129,621,,,0
Dataset_Clutch/Clip129,622,1011.0,378.0,1
Dataset_Clutch/Clip129,623,1005.0,387.0,1
Dataset_Clutch/Clip129,624,996.0,396.0,1
Dataset_Clutch/Clip129,625,987.0,405.0,1
Dataset_Clutch/Clip129,626,981.0,414.0,1
Dataset_Clutch/Clip129,627,969.0,426.0,1
Dataset_Clutch/Clip129,628,1164.0,648.0,1
Dataset_Clutch/Clip129,629,954.0,450.0,1
Dataset_Clutch/Clip129,630,948.0,459.0,1
Dataset_Clutch/Clip129,631,945.0,462.0,1
Dataset_Clutch/Clip129,632,942.0,471.0,1
Dataset_Clutch/Clip129,633,939.0,474.0,1
Dataset_Clutch/Clip129,634,939.0,483.0,1
Dataset_Clutch/Clip129,635,936.0,486.0,1
Dataset_Clutch/Clip129,636,933.0,489.0,1
Dataset_Clutch/Clip129,637,930.0,495.0,1
Dataset_Clutch/Clip129,638,927.0,501.0,1
Dataset_Clutch/Clip129,639,927.0,504.0,1
Dataset_Clutch/Clip129,640,924.0,510.0,1
Dataset_Clutch/Clip129,641,924.0,519.0,1
Dataset_Clutch/Clip129,642,924.0,513.0,1
Dataset_Clutch/Clip129,643,924.0,504.0,1
Dataset_Clutch/Clip129,644,921.0,498.0,1
Dataset_Clutch/Clip129,645,918.0,495.0,1
Dataset_Clutch/Clip129,646,918.0,489.0,1
Dataset_Clutch/Clip129,647,918.0,486.0,1
Dataset_Clutch/Clip129,648,918.0,480.0,1
Dataset_Clutch/Clip129,649,915.0,477.0,1
Dataset_Clutch/Clip130,0,,,0
Dataset_Clutch/Clip130,1,,,0
Dataset_Clutch/Clip130,2,,,0
Dataset_Clutch/Clip130,3,,,0
Dataset_Clutch/Clip130,4,,,0
Dataset_Clutch/Clip130,5,,,0
Dataset_Clutch/Clip130,6,,,0
Dataset_Clutch/Clip130,7,,,0
Dataset_Clutch/Clip130,8,,,0
Dataset_Clutch/Clip130,9,,,0
Dataset_Clutch/Clip130,10,,,0
Dataset_Clutch/Clip130,11,,,0
Dataset_Clutch/Clip130,12,1155.0,258.0,1
Dataset_Clutch/Clip130,13,1152.0,255.0,1
Dataset_Clutch/Clip130,14,1155.0,255.0,1
Dataset_Clutch/Clip130,15,1152.0,249.0,1
Dataset_Clutch/Clip130,16,,,0
Dataset_Clutch/Clip130,17,,,0
Dataset_Clutch/Clip130,18,1104.0,459.0,1
Dataset_Clutch/Clip130,19,,,0
Dataset_Clutch/Clip130,20,708.0,474.0,1
Dataset_Clutch/Clip130,21,,,0
Dataset_Clutch/Clip130,22,,,0
Dataset_Clutch/Clip130,23,1086.0,219.0,1
Dataset_Clutch/Clip130,24,1074.0,216.0,1
Dataset_Clutch/Clip130,25,,,0
Dataset_Clutch/Clip130,26,1098.0,291.0,1
Dataset_Clutch/Clip130,27,1014.0,267.0,1
Dataset_Clutch/Clip130,28,996.0,282.0,1
Dataset_Clutch/Clip130,29,981.0,297.0,1
Dataset_Clutch/Clip130,30,960.0,318.0,1
Dataset_Clutch/Clip130,31,942.0,333.0,1
Dataset_Clutch/Clip130,32,927.0,354.0,1
Dataset_Clutch/Clip130,33,909.0,372.0,1
Dataset_Clutch/Clip130,34,891.0,390.0,1
Dataset_Clutch/Clip130,35,876.0,408.0,1
Dataset_Clutch/Clip130,36,861.0,429.0,1
Dataset_Clutch/Clip130,37,840.0,453.0,1
Dataset_Clutch/Clip130,38,822.0,477.0,1
Dataset_Clutch/Clip130,39,804.0,504.0,1
Dataset_Clutch/Clip130,40,792.0,525.0,1
Dataset_Clutch/Clip130,41,774.0,549.0,1
Dataset_Clutch/Clip130,42,756.0,573.0,1
Dataset_Clutch/Clip130,43,741.0,591.0,1
Dataset_Clutch/Clip130,44,723.0,621.0,1
Dataset_Clutch/Clip130,45,708.0,621.0,1
Dataset_Clutch/Clip130,46,696.0,618.0,1
Dataset_Clutch/Clip130,47,675.0,615.0,1
Dataset_Clutch/Clip130,48,663.0,615.0,1
Dataset_Clutch/Clip130,49,648.0,615.0,1
Dataset_Clutch/Clip130,50,633.0,615.0,1
Dataset_Clutch/Clip130,51,618.0,615.0,1
Dataset_Clutch/Clip130,52,600.0,615.0,1
Dataset_Clutch/Clip130,53,585.0,615.0,1
Dataset_Clutch/Clip130,54,570.0,615.0,1
Dataset_Clutch/Clip130,55,552.0,618.0,1
Dataset_Clutch/Clip130,56,537.0,621.0,1
Dataset_Clutch/Clip130,57,522.0,627.0,1
Dataset_Clutch/Clip130,58,504.0,630.0,1
Dataset_Clutch/Clip130,59,489.0,636.0,1
Dataset_Clutch/Clip130,60,480.0,642.0,1
Dataset_Clutch/Clip130,61,693.0,483.0,1
Dataset_Clutch/Clip130,62,,,0
Dataset_Clutch/Clip130,63,576.0,579.0,1
Dataset_Clutch/Clip130,64,615.0,555.0,1
Dataset_Clutch/Clip130,65,642.0,540.0,1
Dataset_Clutch/Clip130,66,669.0,528.0,1
Dataset_Clutch/Clip130,67,693.0,516.0,1
Dataset_Clutch/Clip130,68,720.0,504.0,1
Dataset_Clutch/Clip130,69,744.0,489.0,1
Dataset_Clutch/Clip130,70,765.0,480.0,1
Dataset_Clutch/Clip130,71,789.0,468.0,1
Dataset_Clutch/Clip130,72,810.0,456.0,1
Dataset_Clutch/Clip130,73,828.0,450.0,1
Dataset_Clutch/Clip130,74,690.0,477.0,1
Dataset_Clutch/Clip130,75,864.0,438.0,1
Dataset_Clutch/Clip130,76,882.0,429.0,1
Dataset_Clutch/Clip130,77,900.0,420.0,1
Dataset_Clutch/Clip130,78,918.0,414.0,1
Dataset_Clutch/Clip130,79,933.0,411.0,1
Dataset_Clutch/Clip130,80,951.0,405.0,1
Dataset_Clutch/Clip130,81,966.0,399.0,1
Dataset_Clutch/Clip130,82,975.0,396.0,1
Dataset_Clutch/Clip130,83,990.0,393.0,1
Dataset_Clutch/Clip130,84,1005.0,390.0,1
Dataset_Clutch/Clip130,85,1017.0,387.0,1
Dataset_Clutch/Clip130,86,1032.0,384.0,1
Dataset_Clutch/Clip130,87,1041.0,381.0,1
Dataset_Clutch/Clip130,88,1053.0,381.0,1
Dataset_Clutch/Clip130,89,1062.0,381.0,1
Dataset_Clutch/Clip130,90,1074.0,381.0,1
Dataset_Clutch/Clip130,91,1086.0,381.0,1
Dataset_Clutch/Clip130,92,1092.0,378.0,1
Dataset_Clutch/Clip130,93,1104.0,378.0,1
Dataset_Clutch/Clip130,94,1113.0,378.0,1
Dataset_Clutch/Clip130,95,1122.0,381.0,1
Dataset_Clutch/Clip130,96,1128.0,384.0,1
Dataset_Clutch/Clip130,97,1206.0,306.0,1
Dataset_Clutch/Clip130,98,1209.0,303.0,1
Dataset_Clutch/Clip130,99,1155.0,387.0,1
Dataset_Clutch/Clip130,100,1164.0,384.0,1
Dataset_Clutch/Clip130,101,1413.0,468.0,1
Dataset_Clutch/Clip130,102,1365.0,486.0,1
Dataset_Clutch/Clip130,103,1191.0,234.0,1
Dataset_Clutch/Clip130,104,864.0,177.0,1
Dataset_Clutch/Clip130,105,864.0,174.0,1
Dataset_Clutch/Clip130,106,1209.0,291.0,1
Dataset_Clutch/Clip130,107,1209.0,288.0,1
Dataset_Clutch/Clip130,108,1206.0,288.0,1
Dataset_Clutch/Clip130,109,1206.0,324.0,1
Dataset_Clutch/Clip130,110,1212.0,318.0,1
Dataset_Clutch/Clip130,111,1215.0,309.0,1
Dataset_Clutch/Clip130,112,1221.0,306.0,1
Dataset_Clutch/Clip130,113,1224.0,300.0,1
Dataset_Clutch/Clip130,114,1227.0,297.0,1
Dataset_Clutch/Clip130,115,1230.0,294.0,1
Dataset_Clutch/Clip130,116,1350.0,489.0,1
