clip,frame,ball_x,ball_y,visibility,is_bounce
game8/Clip9,212,924.0,418.0,1,0
game8/Clip9,213,928.0,410.0,1,0
game8/Clip9,214,934.0,406.0,1,0
game8/Clip9,215,940.0,400.0,1,0
game8/Clip9,216,946.0,396.0,1,0
game8/Clip9,217,952.0,394.0,1,0
game8/Clip9,218,956.0,392.0,1,0
game8/Clip9,219,962.0,392.0,1,0
game8/Clip9,220,558.0,242.0,1,0
game8/Clip9,221,558.0,242.0,1,0
game8/Clip9,222,982.0,396.0,1,0
game8/Clip9,223,988.0,400.0,1,0
game8/Clip9,224,992.0,404.0,1,0
game8/Clip9,225,998.0,410.0,1,0
game8/Clip9,226,1004.0,416.0,1,0
game8/Clip9,227,1008.0,424.0,1,0
game8/Clip9,228,1014.0,434.0,1,0
game8/Clip9,229,1020.0,442.0,1,0
game8/Clip9,230,1024.0,454.0,1,0
game8/Clip9,231,1030.0,466.0,1,0
game8/Clip9,232,1036.0,478.0,1,0
game8/Clip9,233,1042.0,488.0,1,2
game8/Clip9,234,1046.0,480.0,1,0
game8/Clip9,235,1050.0,472.0,1,0
game8/Clip9,236,1056.0,468.0,1,0
game8/Clip9,237,1060.0,462.0,1,0
